,0,1,2
291,2.2927248e-08,0.0029500287,9.8712455e-08
292,1.9793628e-08,0.0027226298,8.159244e-08
293,1.73401e-08,0.0025848534,6.9402816e-08
294,1.946885e-08,0.0025760813,7.9760156e-08
295,1.9596936e-08,0.002473424,7.966946e-08
296,7.844632e-08,0.003954512,4.747223e-07
297,7.5209977e-07,0.008664986,8.804487e-06
298,6.681488e-07,0.007403069,7.60942e-06
299,5.013816e-07,0.006474184,5.4747024e-06
300,5.3650314e-07,0.0059895827,5.939928e-06
301,4.189941e-07,0.00517332,4.3560035e-06
302,3.2909333e-07,0.004665886,3.2918622e-06
303,7.725592e-07,0.0061617377,9.976308e-06
304,9.915717e-07,0.0061413525,1.3676463e-05
305,1.2918736e-06,0.0064107627,1.9548657e-05
306,9.623398e-07,0.0051467414,1.3206244e-05
307,7.77168e-07,0.004474519,1.0017084e-05
308,6.283363e-07,0.0037721905,7.4689046e-06
309,4.9249456e-07,0.0031218715,5.3105105e-06
310,4.0440074e-07,0.002718844,4.043259e-06
311,4.631016e-07,0.0026256212,4.6846e-06
312,3.7834312e-07,0.0022923523,3.5375624e-06
313,3.3328422e-07,0.0021261177,2.9792861e-06
314,2.7017603e-07,0.0019704471,2.296272e-06
315,2.2133703e-07,0.0018345757,1.7916952e-06
316,3.5976458e-07,0.0021675928,3.3391514e-06
317,3.9389306e-07,0.002099234,3.6628016e-06
318,3.3431112e-07,0.0019056259,2.9245225e-06
319,4.6170547e-07,0.0020557356,4.3594814e-06
320,4.436748e-07,0.0018622975,4.0174623e-06
321,3.773914e-07,0.001605078,3.1496136e-06
322,4.5832445e-07,0.0016360017,3.956478e-06
323,5.72405e-07,0.001736452,5.2147675e-06
324,4.666892e-07,0.001632661,4.067964e-06
325,3.892729e-07,0.0014164585,3.1208908e-06
326,3.4520127e-07,0.0012820677,2.606416e-06
327,3.0879647e-07,0.0011620034,2.1986261e-06
328,2.9926392e-07,0.0011118687,2.0736966e-06
329,2.5918857e-07,0.0010419646,1.7053278e-06
330,2.3750518e-07,0.0009842297,1.4996618e-06
331,2.1578259e-07,0.0009744189,1.3404855e-06
332,1.8227158e-07,0.0009407559,1.0931367e-06
333,3.162224e-07,0.0011780764,2.2372585e-06
334,3.7916232e-07,0.0012538882,2.8104341e-06
335,3.270899e-07,0.0011471091,2.2809522e-06
336,2.852788e-07,0.001083291,1.8979897e-06
337,2.3198857e-07,0.0010427918,1.498341e-06
338,2.2745664e-07,0.000968142,1.4170794e-06
339,6.103025e-06,0.003360348,9.9977886e-05
340,5.1623733e-06,0.0028844555,7.8686106e-05
341,4.385985e-06,0.0025587056,6.3024105e-05
342,3.5628889e-06,0.0023453643,4.8475988e-05
343,4.2583624e-06,0.0024744424,6.1018494e-05
344,3.503555e-06,0.0021996147,4.6800815e-05
345,2.9127216e-06,0.0020656558,3.7371818e-05
346,2.395674e-06,0.001778227,2.8224802e-05
347,2.4676576e-06,0.0017904018,2.9317693e-05
348,4.1921744e-06,0.0021062798,5.75275e-05
349,3.441821e-06,0.0018110326,4.336461e-05
350,2.884019e-06,0.0015933649,3.3676017e-05
351,2.5948284e-06,0.0014891711,2.8989698e-05
352,2.393984e-06,0.0013681431,2.5510195e-05
353,3.3120002e-06,0.0014635291,3.7876336e-05
354,3.3443368e-06,0.0014087522,3.7625174e-05
355,2.8211118e-06,0.001336932,3.0371062e-05
356,2.9953685e-06,0.0012838881,3.193949e-05
357,2.6938671e-06,0.0011930936,2.7501806e-05
358,2.3383595e-06,0.0011644983,2.3284414e-05
359,2.000859e-06,0.0011108287,1.9079784e-05
360,1.7351882e-06,0.0010420469,1.5720587e-05
361,1.4937366e-06,0.0009993087,1.2987196e-05
362,1.2884827e-06,0.0008924814,1.0441976e-05
363,1.225197e-06,0.00086238846,9.65822e-06
364,1.0599508e-06,0.0008367662,8.063031e-06
365,9.2592353e-07,0.00080835214,6.7783885e-06
366,8.1206844e-07,0.00078038115,5.718921e-06
367,7.167401e-07,0.00074969267,4.8452134e-06
368,6.340202e-07,0.0007216965,4.1182675e-06
369,5.58153e-07,0.0007019966,3.5004596e-06
370,4.961901e-07,0.0006543004,2.9544535e-06
371,4.4379578e-07,0.0006222484,2.5286226e-06
372,4.2361532e-07,0.0005848487,2.3282305e-06
373,3.7748424e-07,0.00057286426,2.0097516e-06
374,3.3892186e-07,0.00055693113,1.742473e-06
375,5.643451e-07,0.0006562157,3.3123972e-06
376,1.700488e-06,0.0009906777,1.3758305e-05
377,1.4940771e-06,0.0009564389,1.1652405e-05
378,1.3166517e-06,0.0009234364,9.897918e-06
379,1.1679554e-06,0.0008618376,8.352741e-06
380,1.0414713e-06,0.00081928744,7.1359045e-06
381,9.3117285e-07,0.0007819487,6.1230194e-06
382,1.0533255e-06,0.00078794186,7.048138e-06
383,9.438341e-07,0.0007582447,6.081894e-06
384,8.4817697e-07,0.000727269,5.2578503e-06
385,7.627553e-07,0.00068520417,4.5203487e-06
386,6.891067e-07,0.00065636856,3.928803e-06
387,6.228422e-07,0.00062058703,3.4011166e-06
388,5.654107e-07,0.00059584546,2.9743246e-06
389,5.234579e-07,0.00055866974,2.6413932e-06
390,4.7441824e-07,0.000522862,2.2863503e-06
391,4.31315e-07,0.00049091195,1.9882257e-06
392,3.9521944e-07,0.0004715505,1.7575168e-06
393,3.6286642e-07,0.0004600228,1.5654123e-06
394,3.3356815e-07,0.00044965398,1.3972709e-06
395,3.0641036e-07,0.00042878554,1.2360327e-06
396,3.0443147e-07,0.00041551754,1.2053716e-06
397,4.1151443e-07,0.00046484976,1.774456e-06
398,4.010012e-07,0.00046266537,1.7060972e-06
399,3.7307763e-07,0.0004410363,1.5352529e-06
400,3.4432506e-07,0.00042397832,1.3695302e-06
401,1.3038767e-06,0.00069027394,7.5942503e-06
402,1.1986153e-06,0.00066973164,6.772966e-06
403,1.09686e-06,0.0006425883,5.9857234e-06
404,1.0036376e-06,0.0006112708,5.27469e-06
405,2.804182e-06,0.0008999753,1.9883684e-05
406,2.5531679e-06,0.00086276134,1.7491117e-05
407,2.312133e-06,0.00080979103,1.5184141e-05
408,2.1298833e-06,0.0007635084,1.346471e-05
409,1.958077e-06,0.0007232376,1.1941033e-05
410,1.8222033e-06,0.0006931796,1.079196e-05
411,1.664252e-06,0.0006542872,9.47281e-06
412,1.5615564e-05,0.0015575,0.00017181238
413,1.3786359e-05,0.0014374091,0.00014479032
414,0.00010324196,0.0030856577,0.0017911764
415,0.0001745148,0.003561308,0.003191005
416,0.00013284253,0.0029760266,0.0023325044
417,0.0004963023,0.004636552,0.008023615
418,0.00040587896,0.0036341809,0.0067041665
419,0.00045471403,0.0033168944,0.0071530677
420,0.0003081439,0.0024175167,0.0049190265
421,0.00022945415,0.0019503611,0.003564424
422,0.008875133,0.008308217,0.01698967
423,0.009010657,0.008389246,0.016980512
424,0.01969042,0.014134218,0.017311785
425,0.009775194,0.014261394,0.017036876
426,0.004123877,0.009423752,0.016036632
427,0.0018987125,0.0054972144,0.013661418
428,0.0010828202,0.0034438598,0.010601248
429,0.00071238197,0.002431802,0.007885714
430,0.0004985875,0.001819398,0.005687786
431,0.0005841928,0.0017434498,0.006327939
432,0.00043635917,0.0014170562,0.004720543
433,0.0005511938,0.0014339762,0.0057261703
434,0.00042349254,0.0011984308,0.0043501016
435,0.00034043193,0.001054515,0.0034140896
436,0.0002840038,0.0009532185,0.0027623894
437,0.00024285576,0.0008788199,0.0022877792
438,0.00021216433,0.00081036385,0.0019286413
439,0.00019163567,0.00076456857,0.0016950077
440,0.00018338452,0.0007390185,0.0015908753
441,0.00016830774,0.000709099,0.0014232979
442,0.000479364,0.0010551934,0.004492462
443,0.0004029007,0.0009287986,0.0036788678
444,0.00057995465,0.0010110155,0.0051681567
445,0.00048257972,0.00087713945,0.0042063105
446,0.00039703428,0.0007845558,0.003373581
447,0.00033769387,0.0007148173,0.002781094
448,0.0002934139,0.000662336,0.002340594
449,0.0002586204,0.000624183,0.0020021463
450,0.00026254312,0.0006217426,0.0020153031
451,0.0005854492,0.00084036204,0.0047060233
452,0.000479582,0.000736424,0.0037587087
453,0.0004053123,0.00066707627,0.0030845338
454,0.00042420655,0.00066503644,0.003189666
455,0.0010038137,0.0009109838,0.007090758
456,0.0007622396,0.00076004,0.0054377355
457,0.0006105503,0.00066663406,0.0042951377
458,0.0005090718,0.00060294097,0.0034950913
459,0.0004364545,0.0005571347,0.002914384
460,0.00056683744,0.0006093712,0.0037979316
461,0.006995708,0.0016952034,0.01571367
462,0.0077850684,0.0018295147,0.015853362
463,0.004513948,0.0015309263,0.013972871
464,0.0027804365,0.0011859363,0.011340005
465,0.0018510383,0.0009404765,0.008692737
466,0.0013174306,0.0007867208,0.006558128
467,0.0009924251,0.00069066725,0.0050195977
468,0.0008043263,0.000629832,0.004023772
469,0.00068267854,0.00058564404,0.003342218
470,0.00059622206,0.0005536486,0.0028510941
471,0.0005252996,0.00053038716,0.002455454
472,0.0004558626,0.00051610963,0.002097249
473,0.00048936123,0.00054441334,0.0022795636
474,0.0010165314,0.0007140548,0.0049084183
475,0.0019813143,0.00092036277,0.008472502
476,0.0014635962,0.0007783729,0.006518866
477,0.0013483671,0.00073495106,0.0059491275
478,0.004807131,0.0011889614,0.013062655
479,0.005340465,0.0011969212,0.013338932
480,0.0034079275,0.0010065967,0.010689371
481,0.0026781803,0.00089959323,0.009031501
482,0.002231101,0.0008188687,0.007737075
483,0.0027933521,0.0008797367,0.008938504
484,0.0021790806,0.0007900285,0.0072801174
485,0.0016281272,0.0007058835,0.0055835764
486,0.0013061006,0.0006515171,0.004458884
487,0.004437826,0.0010733638,0.011363629
488,0.0031042532,0.0008985603,0.008927164
489,0.0023027514,0.00077620806,0.006929795
490,0.0017023822,0.00070114195,0.0052608573
491,0.0020647824,0.0007628571,0.006209121
492,0.0020198468,0.0007440956,0.0059745107
493,0.0016294342,0.0006786388,0.00479261
494,0.0014435973,0.000643589,0.0041821036
495,0.0012052251,0.00061608164,0.0034448376
496,0.0031883307,0.0009279668,0.008419382
497,0.007007365,0.001327619,0.013027659
498,0.004097037,0.0012016916,0.009863049
499,0.0026597024,0.0010544794,0.007182376
500,0.0018183065,0.0009431567,0.0051748795
501,0.0014447252,0.0008835447,0.0041169683
502,0.0011820911,0.000840928,0.0033452136
503,0.009097198,0.0021159514,0.014407814
504,0.011037445,0.0028217295,0.015135337
505,0.006451818,0.0027891155,0.01262732
506,0.0071990765,0.0031850005,0.013136608
507,0.0048803813,0.002947708,0.010812738
508,0.003153484,0.002540479,0.008019657
509,0.0023625717,0.0022837878,0.0062601855
510,0.0017671897,0.00205733,0.004763875
511,0.0013922967,0.0019116517,0.0037978974
512,0.0015501863,0.0020321847,0.0042786035
513,0.0011395602,0.0018511465,0.0031826103
514,0.0014608804,0.0020820887,0.0041832337
515,0.0012197797,0.0019590622,0.0034753643
516,0.0008878274,0.0017979625,0.0025597524
517,0.0006932035,0.0016790791,0.0020009791
518,0.00055964757,0.0015859288,0.0016129486
519,0.00044497804,0.0014999933,0.0012842402
520,0.00035051507,0.001422768,0.0010156311
521,0.00031066086,0.0014011551,0.0008959653
