,0,1,2
304,0.0003808605,2.3109004,0.005934056
305,0.00049856957,2.4176643,0.008535632
306,0.00037095678,1.9279097,0.005732346
307,0.00029922448,1.6670545,0.004331097
308,0.00024174184,1.3997062,0.0032136717
309,0.00018927403,1.1537662,0.0022715018
310,0.00015523579,1.0015111,0.001721378
311,0.00017833673,0.9709436,0.0019972262
312,0.00014549831,0.8450665,0.0015008027
313,0.00012803999,0.7820364,0.0012603274
314,0.00010354312,0.7209395,0.0009679526
315,8.462702e-05,0.66790414,0.0007526692
316,0.00013840533,0.7969908,0.0014160865
317,0.00015187392,0.7742344,0.0015543124
318,0.0001287239,0.7010405,0.0012361913
319,0.0001786055,0.76184905,0.0018530085
320,0.00017179837,0.6906662,0.0017038346
321,0.0001460649,0.59449667,0.0013292505
322,0.00017795895,0.6090898,0.0016743533
323,0.00022292916,0.6497457,0.0022154027
324,0.00018129582,0.60765195,0.0017226883
325,0.00015107679,0.52624726,0.0013148502
326,0.0001338948,0.4759379,0.0010940734
327,0.00011972007,0.43113747,0.0009196024
328,0.00011603375,0.41280943,0.0008659761
329,0.00010033148,0.38609058,0.0007096842
330,9.1869646e-05,0.3645078,0.0006224597
331,8.333632e-05,0.35993084,0.0005556407
332,7.0220995e-05,0.34601262,0.00045189098
333,0.00012259434,0.43798697,0.00093542394
334,0.00014731984,0.46810022,0.0011789458
335,0.00012692458,0.4275316,0.0009530967
336,0.00011052101,0.40292943,0.0007905627
337,8.9614645e-05,0.38532025,0.0006225504
338,8.793639e-05,0.35827404,0.0005876379
339,0.0024527237,1.3228033,0.04425953
340,0.0020740586,1.1327354,0.034687605
341,0.0017607871,1.0018454,0.027684228
342,0.0014273139,0.9140842,0.021216283
343,0.0017099741,0.96730256,0.026799725
344,0.0014047927,0.8572077,0.0204656
345,0.0011654584,0.8012253,0.016296305
346,0.00095761067,0.68819755,0.01224465
347,0.0009868158,0.69324887,0.012726193
348,0.001687911,0.82386094,0.025219278
349,0.0013844002,0.7067665,0.018913172
350,0.0011588105,0.6205997,0.014619928
